8.170117735862731934e-01
1.300363540649414062e-01
3.559728851541876793e-03
3.392283618450164795e-02
7.875328883528709412e-03
2.547292038798332214e-02
1.498520257882773876e-03
4.000413045287132263e-02
1.060710102319717407e-02
6.599518470466136932e-03
9.808612056076526642e-03
1.100866030901670456e-02
4.675955474376678467e-01
6.672263145446777344e-02
3.309679159428924322e-04
1.318916827440261841e-01
1.723824590444564819e-01
1.633917354047298431e-02
1.768911927938461304e-01
1.798260211944580078e-01
4.207453876733779907e-02
2.192239277064800262e-02
2.021792382001876831e-01
1.038046404719352722e-01
3.738539665937423706e-02
3.725152835249900818e-02
7.136989384889602661e-02
1.601442843675613403e-01
9.963930398225784302e-02
2.516172826290130615e-02
5.169159919023513794e-02
8.847285062074661255e-02
1.294346749782562256e-01
1.403971612453460693e-01
7.288774102926254272e-02
4.977270215749740601e-02
5.349531024694442749e-02
1.069629788398742676e-01
1.081385742872953415e-02
1.034435257315635681e-02
7.077399641275405884e-02
2.300202846527099609e-02
2.443362027406692505e-02
1.535111963748931885e-01
6.216310430318117142e-03
1.655936539173126221e-01
4.805775359272956848e-02
8.305025845766067505e-02
1.877008080482482910e-01
8.996212482452392578e-02
6.143779959529638290e-03
3.043344011530280113e-03
9.600481390953063965e-02
3.239969536662101746e-02
5.317346751689910889e-02
2.317243814468383789e-02
3.642476350069046021e-02
1.069417074322700500e-01
4.841735586524009705e-02
3.313322365283966064e-02
5.513344705104827881e-02
2.247614599764347076e-02
9.501919895410537720e-02
2.727547846734523773e-02
1.158881559967994690e-01
2.399134933948516846e-01
4.647237248718738556e-03
3.062659502029418945e-01
2.134729549288749695e-02
4.276683926582336426e-02
8.120538666844367981e-03
1.364579647779464722e-01
3.931993991136550903e-02
5.511832423508167267e-03
7.045871578156948090e-03
1.134180743247270584e-02
1.051021367311477661e-01
5.255572125315666199e-02
6.465685367584228516e-02
9.005238860845565796e-02
8.453058451414108276e-02
8.603506721556186676e-03
2.610743045806884766e-02
1.305531263351440430e-01
2.431203611195087433e-02
3.299323376268148422e-03
4.261605069041252136e-02
6.145067885518074036e-02
9.035139530897140503e-02
9.464993327856063843e-02
1.007099077105522156e-01
6.925649642944335938e-01
9.218216873705387115e-03
1.435171253979206085e-02
6.383626163005828857e-02
2.563200294971466064e-01
3.637481480836868286e-03
3.000492230057716370e-02
4.895949363708496094e-02
1.603954732418060303e-01
3.111806698143482208e-03
2.763199387118220329e-03
4.912475124001502991e-03
5.535658448934555054e-02
1.928952173329889774e-03
9.216416627168655396e-03
1.337937265634536743e-01
1.002118661999702454e-01
3.950017690658569336e-02
1.738662458956241608e-02
7.178506930358707905e-04
1.004172395914793015e-02
8.660200983285903931e-03
2.552717328071594238e-01
4.644470661878585815e-02
3.549592941999435425e-02
5.190857499837875366e-02
7.406997494399547577e-03
7.077819667756557465e-03
1.020218729972839355e-01
3.833756595849990845e-02
8.598973974585533142e-03
1.978394947946071625e-02
2.573602274060249329e-02
1.362454495392739773e-03
2.248960733413696289e-02
1.084217615425586700e-02
1.646132022142410278e-01
2.202051728963851929e-01
6.026681512594223022e-02
1.283259838819503784e-01
1.891825906932353973e-02
1.437320262193679810e-01
7.240853458642959595e-02
2.070213705301284790e-01
6.353276968002319336e-02
1.281462144106626511e-02
1.156920790672302246e-01
6.390135735273361206e-02
2.315864432603120804e-03
3.638900350779294968e-03
1.505435109138488770e-01
5.677794665098190308e-02
6.839445326477289200e-03
7.712613344192504883e-01
3.965452313423156738e-01
2.414761483669281006e-02
1.520486474037170410e-01
1.554804272018373013e-03
6.661438196897506714e-02
1.110270991921424866e-01
6.988628767430782318e-03
8.852876722812652588e-02
2.012973465025424957e-02
2.388738794252276421e-03
4.759100824594497681e-02
4.886090010404586792e-02
4.745966941118240356e-02
6.963305175304412842e-02
6.393594201654195786e-03
1.281320769339799881e-02
3.524975618347525597e-03
1.877524256706237793e-01
1.931013464927673340e-01
1.786781288683414459e-02
9.203527122735977173e-03
6.009372323751449585e-02
2.143940655514597893e-03
8.211336284875869751e-02
3.681455180048942566e-02
2.667432650923728943e-02
3.700496628880500793e-02
4.465922713279724121e-02
9.657345712184906006e-02
1.235273107886314392e-02
3.599019348621368408e-01
1.011251583695411682e-01
3.283357024192810059e-01
2.099755033850669861e-02
3.071635961532592773e-02
7.822965271770954132e-03
1.599080115556716919e-02
1.189791690558195114e-02
1.354735195636749268e-01
1.059633940458297729e-01
6.974962074309587479e-03
7.526698755100369453e-04
4.028243571519851685e-02
6.350785493850708008e-02
2.411607280373573303e-02
9.445073455572128296e-02
5.311183929443359375e-01
2.139887809753417969e-01
2.042647004127502441e-01
6.454094499349594116e-02
1.454273462295532227e-01
3.404087619855999947e-03
2.265015542507171631e-01
7.566100358963012695e-02
4.142137989401817322e-02
4.058178514242172241e-02
5.610177293419837952e-02
1.344668567180633545e-01
6.890931725502014160e-02
2.642587572336196899e-02
5.395301431417465210e-02
1.093369126319885254e-01
1.579720228910446167e-01
2.515241503715515137e-01
4.530486837029457092e-02
3.410634398460388184e-02
2.335145771503448486e-01
8.127415180206298828e-02
1.927875913679599762e-02
7.767388224601745605e-01
3.037709593772888184e-01
1.442941278219223022e-02
2.664983645081520081e-02
5.272407550364732742e-03
1.005697175860404968e-01
1.050170511007308960e-01
3.129377216100692749e-02
1.032044552266597748e-02
1.727899461984634399e-01
2.001527249813079834e-01
7.318367809057235718e-02
3.843548148870468140e-02
2.467836737632751465e-01
1.624372042715549469e-02
4.414509236812591553e-02
4.528352990746498108e-02
3.082615137100219727e-02
1.193712577223777771e-01
9.294918272644281387e-04
5.247770622372627258e-02
6.875385344028472900e-02
5.984607338905334473e-02
3.801437467336654663e-02
6.583971902728080750e-03
2.984832972288131714e-02
1.410276722162961960e-02
7.549366354942321777e-02
7.621393352746963501e-02
8.328185230493545532e-02
3.928524628281593323e-02
2.426853589713573456e-02
7.477151155471801758e-01
2.931857667863368988e-02
8.753753900527954102e-01
8.885936439037322998e-02
1.900907978415489197e-02
1.164365559816360474e-01
3.767282888293266296e-02
2.848951518535614014e-02
1.333031523972749710e-02
8.750617504119873047e-03
2.385053597390651703e-02
9.841291606426239014e-02
2.339485287666320801e-02
1.225675106979906559e-03
1.577861011028289795e-01
2.070210427045822144e-01
1.575569957494735718e-01
1.698373444378376007e-02
2.994789928197860718e-02
4.352090507745742798e-02
4.488922283053398132e-02
2.140509895980358124e-02
9.102012962102890015e-03
1.402264926582574844e-02
8.277786523103713989e-02
2.891938090324401855e-01
9.289345890283584595e-02
2.576958574354648590e-02
7.640454918146133423e-02
3.234495967626571655e-02
7.895465008914470673e-03
2.814547717571258545e-02
4.575669020414352417e-02
1.094214152544736862e-02
8.277786523103713989e-02
8.280263282358646393e-03
3.998696058988571167e-02
9.843469597399234772e-03
9.167256951332092285e-01
8.430702984333038330e-02
4.843922704458236694e-02
1.082081347703933716e-01
3.212425485253334045e-02
8.637686818838119507e-02
3.067679144442081451e-02
3.187242662534117699e-03
1.839167624711990356e-02
3.531417995691299438e-02
3.203093633055686951e-02
5.286926627159118652e-01
6.371975690126419067e-02
6.977006793022155762e-02
7.944460213184356689e-02
2.023750916123390198e-02
1.009778082370758057e-01
5.589718222618103027e-01
1.990363560616970062e-02
5.880398675799369812e-02
1.692767292261123657e-01
1.472069229930639267e-02
4.058044850826263428e-01
1.814445406198501587e-01
2.214691601693630219e-02
1.065891087055206299e-01
1.207656264305114746e-01
5.652105212211608887e-01
1.017537619918584824e-02
2.178488969802856445e-01
2.116990089416503906e-01
1.041512265801429749e-01
9.891140460968017578e-02
3.486804291605949402e-02
1.769508272409439087e-01
8.903674036264419556e-02
1.016671862453222275e-02
2.849496155977249146e-02
1.317884307354688644e-02
5.666495859622955322e-02
1.887027546763420105e-02
4.455137997865676880e-02
7.010151445865631104e-02
7.483261823654174805e-02
4.391232877969741821e-02
3.842981066554784775e-03
1.786143332719802856e-02
3.326101973652839661e-02
5.434406921267509460e-03
3.779852762818336487e-02
1.140980422496795654e-01
9.835989773273468018e-02
4.750141873955726624e-02
1.867693848907947540e-02
2.314335200935602188e-03
8.531324565410614014e-02
1.247646473348140717e-02
9.859717451035976410e-03
8.832289576530456543e-01
1.186728328466415405e-01
2.029794966802000999e-03
6.515799555927515030e-03
1.154625341296195984e-01
1.334015578031539917e-01
1.038552969694137573e-01
9.556540101766586304e-02
1.056956406682729721e-02
3.065662458539009094e-02
9.530854225158691406e-02
1.336549818515777588e-01
8.665472269058227539e-02
8.502466231584548950e-02
6.359024345874786377e-02
1.964029371738433838e-01
7.704304158687591553e-02
2.999100275337696075e-02
3.370520891621708870e-03
2.707981169223785400e-01
5.367144569754600525e-02
6.992805749177932739e-02
5.123240500688552856e-02
1.015922203660011292e-01
